ORDER_ID;SALES;ORDERDATE;STATUS;CUSTOMERNAME;PHONE;CONTACTLASTNAME;CONTACTFIRSTNAME;prev_orderdate;elapsed_days
10288;1729;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;3823;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;2835;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;1688;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;2381;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;2616;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;1107;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;2830;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;6539;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;2329;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;4873;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10288;1340;09/01/2004;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;09/01/2004;0
10409;1802;04/23/2005;Shipped   ;Handji Gifts& Co                  ;+65 224 1555                  ;Victorino  ;Wendy     ;04/23/2005;0
10161;6154;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;6145;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;3188;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;5544;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;2014;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;2692;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;1227;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;2145;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;2760;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;1541;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10161;3148;10/17/2003;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/17/2003;0
10314;6394;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;6914;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;6186;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;5776;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;2732;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;2482;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;4207;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;2340;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;1448;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;4000;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;2327;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;3403;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;2337;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10314;1753;10/22/2004;Shipped   ;Heintze Collectables              ;86 21 3555                    ;Ibsen      ;Palle     ;10/22/2004;0
10181;2861;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;1628;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;4477;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;5418;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;5436;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;1626;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;3286;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;3885;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;6325;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;2485;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;3396;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;5785;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;1830;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;1579;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;1507;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10181;3862;11/12/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;0
10188;5512;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/12/2003;6
10188;3661;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10188;8715;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10188;2093;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10188;2536;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10188;3656;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10188;4351;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10188;3957;11/18/2003;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;11/18/2003;0
10289;1346;09/03/2004;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;09/03/2004;0
10289;8272;09/03/2004;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;09/03/2004;0
10289;2177;09/03/2004;Shipped   ;Herkku Gifts                      ;+47 2267 3215                 ;Oeztan     ;Veysel    ;09/03/2004;0
10184;7381;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;5984;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;2647;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;4410;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;1863;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;3496;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;1336;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;5796;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;4607;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;2071;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;2446;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10184;4948;11/14/2003;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;11/14/2003;0
10303;965;10/06/2004;Shipped   ;Iberia Gift Imports, Corp.        ;(95) 555 82 82                ;Roel       ;Jos‚ Pedr ;10/06/2004;0
10176;8379;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;7872;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;3668;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;5532;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;1857;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;2916;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;1408;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;3115;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10176;2449;11/06/2003;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;11/06/2003;0
10266;2454;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;2681;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;4468;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;2526;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;5197;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;2465;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;6203;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;2825;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;4813;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;5035;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;1352;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;1374;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;2935;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10266;2932;07/06/2004;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;07/06/2004;0
10416;1483;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;4166;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;2803;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;1351;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;3582;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;4765;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;1592;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;1921;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;2101;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;2457;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;5643;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;2621;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10416;2674;05/10/2005;Shipped   ;L'ordine Souveniers               ;0522-556555                   ;Moroni     ;Maurizio  ;05/10/2005;0
10114;4164;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;3090;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;8209;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;4815;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;2925;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;721;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;3668;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;1560;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10114;4758;04/01/2003;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;04/01/2003;0
10336;4059;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;3106;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;6373;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;7461;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;5778;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;2230;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;5972;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;4619;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;2626;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;3142;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10336;9559;11/20/2004;Shipped   ;La Corne D'abondance, Co.         ;(1) 42.34.2555                ;Bertrand   ;Marie     ;11/20/2004;0
10275;2904;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;6902;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;3164;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;2353;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;2154;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;2380;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;2399;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;3358;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;1682;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;1884;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;1791;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;1725;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;2864;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;4472;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;6379;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;3165;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10275;2249;07/23/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;07/23/2004;0
10315;4215;10/29/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;10/29/2004;0
10315;2082;10/29/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;10/29/2004;0
10315;2542;10/29/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;10/29/2004;0
10315;2671;10/29/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;10/29/2004;0
10315;3381;10/29/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;10/29/2004;0
10315;2228;10/29/2004;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;10/29/2004;0
10375;3420;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;3867;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;2443;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;2046;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;10040;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;6353;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;3619;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;4702;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;3224;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;5407;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;3029;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;3857;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;1668;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10375;5209;02/03/2005;Shipped   ;La Rochelle Gifts                 ;40.67.8555                    ;Labrune    ;Janine    ;02/03/2005;0
10107;3896;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10107;6066;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10107;3037;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10107;2055;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10107;2846;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10107;3155;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10107;1858;02/24/2003;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;02/24/2003;0
10292;4555;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;4529;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;2845;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;7141;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;2150;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;1172;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;3832;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;2326;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;2100;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;4983;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10292;1928;09/08/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;09/08/2004;0
10329;3176;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;5868;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;2930;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;3543;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;3847;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;3608;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;2525;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;2955;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;5266;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;2246;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;2633;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;3494;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;2876;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10329;3790;11/15/2004;Shipped   ;Land of Toys Inc.                 ;2125557818                    ;Yu         ;Kwai      ;11/15/2004;0
10134;3308;07/01/2003;Shipped   ;Lyon Souveniers                   ;+33 1 46 62 7555              ;Da Cunha   ;Daniel    ;07/01/2003;0
10134;7024;07/01/2003;Shipped   ;Lyon Souveniers                   ;+33 1 46 62 7555              ;Da Cunha   ;Daniel    ;07/01/2003;0
10134;2711;07/01/2003;Shipped   ;Lyon Souveniers                   ;+33 1 46 62 7555              ;Da Cunha   ;Daniel    ;07/01/2003;0
10134;1853;07/01/2003;Shipped   ;Lyon Souveniers                   ;+33 1 46 62 7555              ;Da Cunha   ;Daniel    ;07/01/2003;0
